3.780791640663045960e+00,2.999821535619396143e-02,9.999999999999999791e-17,3.676321994073404875e-01,7.830943605728534970e-03,9.999999999999999791e-17,4.365566836620688562e+00,1.007031174537356799e+00,9.999999999999999791e-17
5.442104443534867553e-01,1.412531201321564955e+00,6.005377833085696615e-01,6.255861523394030677e-01,1.613302494766947204e+00,6.511407929855838050e-01,1.664297061172000713e+00,4.315512618157559821e-01,1.623357780636114134e+00
6.896617154373979375e+00,1.348153396996031761e+00,3.740239763672598139e-02,4.420373113859489278e-01,9.541313523890894432e-02,9.376041806606107143e-02,3.456538659621321674e+00,2.918557883763274408e+00,9.999999999999999791e-17
2.326519585672630175e+00,8.313143135375211656e-02,9.999999999999999791e-17,2.069869928627545985e-01,1.468561402263509341e-01,5.421582603193945138e-01,3.814468476946808462e+00,1.513018385444586111e-01,9.999999999999999791e-17
1.378896607761723736e+00,4.422931513814979954e-01,7.294274338255913870e-01,1.106411525061317125e+00,8.302130503143727580e-01,5.574798706699899409e-01,3.358531759441056308e-01,4.247854237956727452e-01,1.335139707582623680e+00
2.277851588531013771e+00,5.063543837757662064e-03,9.999999999999999791e-17,8.373894705302250552e-01,9.999999999999999791e-17,7.913686708611509246e-01,3.063682984034028500e-01,2.375056909014364521e+02,9.999999999999999791e-17
1.363350192760606427e+00,1.296678267700481557e+00,5.072060539179654853e-02,1.080454888567760618e-01,9.999999999999999791e-17,9.610925965011729577e-02,4.316272363264613610e+00,1.067414440836296485e+01,9.999999999999999791e-17
2.164791508512109885e+00,2.305938081299014009e+00,5.306473849903158291e-01,1.038794699221457618e+00,1.090913810846502852e+00,6.317700316002856642e-01,5.198797110207509231e-01,4.605526500541307633e-01,3.324065950657905777e+00
1.640122577665722448e+00,4.011872744415216907e+00,3.768981607239431098e-01,6.803172249720944309e-02,2.328344661567605806e-02,2.042512647536147141e-01,3.189493346413973529e-01,1.272796897647505077e+01,9.999999999999999791e-17
6.237825540786600120e-01,8.241658187171936323e-01,5.907293186637049137e-02,3.004285311853507334e-01,1.760159107867712291e-01,5.621048474682033280e-01,1.661828520972719048e+00,9.980678475154597384e-01,1.804225479825792844e-01
2.025098896804098825e+00,1.300604703944252094e+00,9.999999999999999791e-17,9.999999999999999791e-17,6.439165786531082791e-02,7.402766831706859840e-02,2.770632815441190999e+00,1.516755521162851172e+00,2.785427917424407873e-01
9.999999999999999791e-17,3.381038082332957773e-01,1.470235960833487510e-01,6.404037852146877707e-01,9.999999999999999791e-17,9.552451025999727507e-01,1.057492188761160155e-02,7.658762999678788048e-03,9.999999999999999791e-17
4.082713838473437384e+00,2.323675590159454352e+00,1.649122326575669928e-01,3.967299860141102030e+00,1.985179704217653607e-01,1.649122326575669928e-01,3.642174119607409466e+02,9.412970867469251743e+02,4.314412587047243619e+00
5.123057605762648237e+00,1.411639917438341829e+00,3.246075989715709875e-01,9.999999999999999791e-17,2.462455587288095438e-02,1.803244775302327019e-01,2.522184034950668785e+00,4.358094137776088672e+00,9.999999999999999791e-17
1.910487284303880040e+00,2.043544554660407631e+00,9.999999999999999791e-17,2.706211772264373663e-02,9.999999999999999791e-17,8.751924899229225618e-02,3.539865727227218173e+01,1.536807105122896466e+01,9.999999999999999791e-17
1.004249339918892314e+00,4.005519156577730389e-02,9.759898332439344640e-03,3.049988479019025256e+00,1.593139089093994931e+00,2.659313530584594271e-02,1.364260414002987698e+00,5.181268054829490932e-01,4.854193206784546827e-02
1.036864361070024998e+00,5.977649259865338571e-01,4.628272008041391383e-01,5.530754841141461986e-01,1.080285866725548827e+00,5.348856949783157289e-01,1.591689098380690837e+00,2.605802611977364180e-01,2.338300145065756119e+00
9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999998890e-01,4.517780643923985928e-01,3.051731213762176043e-01,9.999999999999998890e-01,1.182785241184177050e+00,7.886063396312162910e-01,9.999999999999999791e-17
9.999999999999999791e-17,2.262924791380056533e+00,9.999999999999999791e-17,1.934736864620813845e+00,7.676741664353255168e-02,1.728967765105205237e-02,3.852217787820117530e-03,6.429873672582743227e-01,9.999999999999999791e-17
5.643080668577243018e-03,5.685326350363578002e-02,7.181821957920282440e-01,9.116957459336163527e-01,3.284463066083501692e-01,4.172063012242524516e-02,2.764293563008368260e+00,2.998403680263270754e-01,1.798119979858494144e+00
6.254726640729773912e+00,3.408932044240039261e+00,2.003040615954473826e-03,9.999999999999999791e-17,3.378891637340167287e-01,3.527470786264255143e-01,3.219321905200361211e+00,9.460178818579424442e-01,9.999999999999999791e-17
3.790045854558013461e-01,1.878096652014059065e-01,1.525005175910728872e-01,9.999999999999999791e-17,5.966448346028428718e-02,1.322824062264105482e-01,2.771947589160094205e-01,5.006685981680816688e+00,9.999999999999999791e-17
1.695940991966318867e+00,1.792559106265572133e+00,3.246404149110300175e-01,9.999999999999999791e-17,5.420390905473578685e-02,6.149649419216090748e-03,4.239773744493725571e-01,1.173299280018252233e+00,9.999999999999999791e-17
1.868300919262797510e+00,1.633411496519194660e-03,6.585223941105986523e-01,1.484386548456490873e+00,9.999999999999999791e-17,8.551060641956395036e-01,4.690858221685757501e-01,2.462493474103134794e+00,1.441019640548225178e+00
9.548154202159417903e-01,2.056787571852563890e+00,3.959764134728870344e-01,1.212716683926818195e+00,1.129723217884285091e+00,5.128639940576004141e-01,1.479283431863952947e+00,2.029083056616579062e-01,2.149662118048495607e+00
4.623462451181134192e+00,2.443158359792593437e+00,9.999999999999999791e-17,5.080371505446597963e-02,4.936971914522781529e-02,7.354881117096304655e-01,1.558524637672873858e+00,3.250229365252471636e-01,9.999999999999999791e-17
3.217462489774190471e-01,1.620875229495244874e+00,2.079425815185775295e-01,2.536663393347293738e-01,9.999999999999999791e-17,2.310600653769509516e-01,8.481907601742349812e+00,1.449855897356375989e+00,4.645699604898125834e+00
5.563136143506466347e+00,2.752334032620436410e+00,2.066127029386562730e-01,1.724450419450909711e-01,1.529384906287368506e-01,9.974489000737638000e-02,1.159905868759098402e+00,2.254188192601246365e-01,9.999999999999999791e-17
9.223710651376483272e-01,4.805050954167227495e+00,1.139299186606459874e-01,4.118729075540839557e-01,1.798553685171431771e-01,1.473978155049529004e-01,3.331444146288684571e-01,2.921534439356648694e+00,9.999999999999999791e-17
4.852982307642151882e-01,4.241653932982336173e+00,8.530722737132530320e-02,9.999999999999999791e-17,2.833066761737400123e-03,2.288901162051511229e-02,5.390196518158204775e+00,9.999999999999999791e-17,1.596851984823912350e-04
5.450695650617899972e-05,5.825881484918006281e-01,9.523529180621290724e-01,9.999999999999999791e-17,7.808735067017765763e-01,9.999999999999999791e-17,4.978884438842164428e+01,2.174865533576161580e-01,2.303321365151739908e+00
