,SpikeTimes,ClusterIDs,session
4593,1992.06914227794,6,3
4594,1992.19559695809,6,3
4595,1992.19999712095,6,3
4596,1992.20259721718,6,3
4597,1992.28490026326,6,3
4598,1992.28755036134,6,3
4599,1992.29075047978,6,3
4600,1992.29805074996,6,3
4601,1992.31225127553,6,3
4602,1992.31510138102,6,3
4603,1992.86372168574,6,3
4604,1992.87557212433,6,3
4605,1993.1795333741,5,3
4606,1993.20313424758,6,3
4607,1993.73225383057,6,3
4609,1994.67358866987,6,3
4610,1994.70058966919,6,3
4611,1994.70408979873,6,3
4612,1994.75109153829,5,3
4613,1994.79679322973,6,3
4614,1994.80609357394,6,3
4615,1994.82014409396,6,3
4616,1994.93844847247,6,3
4617,1995.43561687293,6,3
4618,1995.44641727266,6,3
4619,1995.45101744292,6,3
4620,1995.58077224521,6,3
4621,1995.6727756503,6,3
4622,1995.67852586312,6,3
4623,1995.77922959022,6,3
4624,1995.79083001956,6,3
4625,1995.91428458868,6,3
4626,1995.91813473117,6,3
4627,1996.02328862297,6,3
4628,1996.13239266097,6,3
4629,1998.6656864195,5,3
4630,1999.95403410193,6,3
4631,2000.97272180409,6,3
4632,2001.465390038,5,3
4633,2002.58723155795,6,3
4634,2004.49405213038,6,3
4635,2004.8533154269,6,3
4636,2005.40383580195,6,3
4637,2006.08416098114,5,3
4638,2007.06829740455,5,3
4639,2008.18868887082,6,3
4640,2008.61525465825,5,3
4641,2009.31628060359,4,3
4642,2011.40840803432,5,3
4643,2013.67269183665,6,3
4645,2014.05185586971,6,3
4646,2014.14955948578,6,3
4648,2014.36251736746,6,3
4649,2015.44310736066,6,3
4650,2016.78970719903,6,3
4651,2016.79730748032,6,3
4652,2016.92846233443,6,3
4654,2017.97410103407,6,3
4655,2018.74382952212,5,3
4656,2019.00803930067,5,3
4657,2019.64971304935,4,3
4660,2020.34618882628,5,3
4661,2020.41294129683,4,3
4662,2020.46394318443,5,3
4663,2020.66735071265,6,3
4664,2020.75750404927,6,3
4665,2021.44047932655,6,3
4666,2022.18670694482,6,3
4667,2022.77837884291,6,3
4668,2022.79572948507,5,3
4669,2022.85043150962,6,3
4672,2024.42308971453,5,3
4673,2025.27382120054,5,3
4674,2026.43386413434,5,3
4675,2028.87850461177,6,3
4676,2029.30482038994,6,3
4677,2029.34007169461,5,3
4679,2029.58963093093,5,3
4681,2029.75433702679,5,3
4683,2029.97844532115,5,3
4684,2029.9825454729,5,3
4687,2030.86192801931,5,3
4688,2034.11934857816,5,3
4690,2034.51386317935,5,3
4692,2034.67921929927,5,3
4695,2038.14344751217,6,3
4696,2038.22635058046,6,3
4697,2038.88787506383,5,3
4698,2040.87689867864,5,3
4699,2040.96300186536,5,3
4701,2041.06615568314,5,3
4703,2041.91138696559,6,3
4704,2042.02064100914,6,3
4705,2042.26385001043,6,3
4706,2042.38515449998,6,3
4707,2042.48485819006,5,3
4708,2043.09873090981,6,3
4709,2043.57569856264,5,3
4710,2043.58769900678,6,3
4711,2043.59594931213,6,3
4712,2043.9129610449,6,3
4713,2044.34732712101,6,3
4714,2044.37032797229,6,3
4715,2045.05655336985,6,3
4716,2045.21730931951,6,3
4717,2045.42051684033,6,3
4718,2045.4560681561,6,3
4719,2046.30494957365,5,3
4721,2048.3601256368,6,3
4722,2048.36692588848,6,3
4723,2048.98174864339,5,3
4725,2051.18773028793,5,3
4726,2051.48849141926,4,3
4727,2051.91485719928,6,3
4728,2051.98985997517,6,3
4729,2052.20706801415,5,3
4730,2052.61678317793,6,3
4731,2052.64713430124,6,3
4732,2052.79758986968,6,3
4733,2052.80719022499,6,3
4735,2055.73614862728,5,3
4736,2059.5502397888,5,3
4738,2059.75249727445,6,3
4741,2059.85090091642,5,3
4744,2062.40339538558,5,3
4745,2062.75305832679,6,3
4746,2062.86111232593,6,3
4747,2063.39378204031,6,3
4748,2063.94065228027,6,3
4749,2064.17031078005,6,3
4750,2065.24165043089,5,3
4751,2065.24785066037,5,3
4752,2065.35235452811,5,3
4753,2065.48835956173,5,3
4754,2066.06748099532,6,3
4755,2066.56714948831,6,3
4756,2066.6838538076,6,3
4757,2067.23687427518,6,3
4758,2067.27592572049,6,3
4759,2068.1972098177,5,3
4760,2068.94558751555,6,3
4761,2069.09909319688,6,3
4762,2069.61306221914,6,3
4763,2069.61861242456,5,3
4764,2069.63821314999,5,3
4765,2071.29037429734,5,3
4766,2071.47138099649,6,3
4767,2071.87719601592,6,3
4768,2075.77824039562,5,3
4769,2076.48781665741,5,3
4770,2076.72952560319,5,3
4771,2076.95228384759,4,3
4773,2077.81401574074,6,3
4774,2078.19512984597,6,3
4775,2078.53239232823,5,3
4776,2078.53824254475,5,3
4780,2084.95573005933,6,3
4781,2085.4365978565,6,3
4782,2085.57630302706,4,3
4783,2087.38592000194,6,3
4784,2094.24232376104,6,3
4785,2094.25472421999,6,3
4786,2094.28867547654,6,3
4787,2094.51838397818,6,3
4789,2094.74459235027,6,3
4790,2094.7974943082,6,3
4791,2094.85869657332,6,3
4792,2094.98135111283,6,3
4793,2096.56935988587,6,3
4795,2099.2576093794,5,3
4796,2099.49901831407,5,3
4797,2099.54667007769,5,3
4799,2099.93708452713,5,3
4800,2100.27889717779,5,3
4801,2100.33444923381,5,3
4802,2100.3378993615,5,3
4803,2100.55135726169,5,3
4807,2101.25188318852,6,3
4808,2101.64864787299,6,3
4810,2103.18620477878,6,3
4811,2105.07972485895,5,3
4812,2108.02838399037,6,3
4813,2108.18468977533,6,3
4814,2108.66050738559,6,3
4815,2108.90851656454,6,3
4816,2109.60769244141,6,3
4817,2109.74054735844,6,3
4818,2109.84775132611,6,3
4819,2110.06830948909,6,3
4820,2110.07430971116,6,3
4821,2110.59382893884,6,3
4822,2110.62923024906,6,3
4823,2110.63533047483,6,3
4824,2110.64388079128,6,3
4825,2110.65178108368,6,3
4826,2111.17275036502,6,3
4827,2111.28415448815,6,3
4828,2111.30455524319,6,3
4829,2111.47736163885,6,3
4830,2111.50211255489,6,3
4831,2111.55911466457,6,3
4832,2111.57731533818,6,3
4833,2111.59536600625,6,3
4834,2111.60406632825,6,3
4835,2111.63526748302,6,3
4836,2111.63756756815,6,3
4837,2111.64021766623,6,3
4838,2111.67996913746,6,3
4839,2111.68901947241,6,3
4840,2111.70246997022,6,3
4841,2111.70717014418,6,3
4842,2111.75682198182,6,3
4843,2111.76652234083,6,3
4844,2111.93217847186,6,3
4845,2112.05463300396,5,3
4846,2112.08248403474,6,3
4847,2112.10148473797,6,3
4848,2112.1123851414,6,3
4849,2112.14938651084,6,3
4850,2112.15178659967,6,3
4851,2112.1544866996,6,3
4852,2112.18013764895,6,3
4853,2112.18338776924,6,3
4854,2112.18673789323,6,3
4855,2112.20668863162,6,3
4856,2112.25844054699,6,3
4857,2112.2636907413,6,3
4858,2112.31264255303,6,3
4859,2112.3356434043,6,3
4860,2112.33819349868,6,3
4861,2112.36149436106,6,3
4862,2112.3642944647,6,3
4863,2112.3689446368,6,3
4864,2112.38814534743,6,3
4865,2112.42619675573,6,3
4866,2112.59865313843,6,3
4867,2112.66815571076,6,3
4868,2112.70990725601,6,3
4869,2112.93436556333,6,3
4870,2112.9655667181,6,3
4871,2112.97986724737,6,3
4872,2113.08042096891,6,3
4873,2113.11627229579,6,3
4874,2113.13447296941,6,3
4876,2114.35986832193,6,3
4877,2114.37166875867,6,3
4878,2114.47827270414,6,3
4879,2115.42125760451,5,3
4880,2115.5555625752,5,3
4882,2118.69627881476,6,3
4885,2120.29233788575,6,3
4886,2120.29463797087,6,3
4887,2120.39274160174,6,3
4888,2120.42339273615,6,3
4889,2120.51169600431,6,3
4890,2120.53149673714,6,3
4891,2120.53779697032,6,3
4893,2120.64850106753,6,3
4894,2120.65145117672,6,3
4895,2120.66275159495,6,3
4896,2120.67290197062,6,3
4897,2120.80045669149,6,3
4898,2120.87175933044,5,3
4899,2120.89341013174,6,3
4900,2120.89676025573,6,3
4901,2120.90276047781,6,3
4902,2120.95941257453,6,3
4903,2120.98036334993,6,3
4904,2121.03346531526,6,3
4905,2121.06276639971,6,3
4906,2121.06716656256,6,3
4907,2121.07306678093,6,3
4908,2121.08876736202,6,3
4909,2121.09731767847,6,3
4910,2121.11806844647,4,3
4911,2121.12446868334,6,3
4916,2121.21942219762,6,3
4917,2121.23177265472,6,3
4919,2121.37857808807,5,3
4922,2121.58563575138,5,3
4923,2122.52957068691,5,3
4924,2122.80083072638,5,3
4925,2122.86078294525,5,3
4926,2125.14431746006,6,3
4927,2125.41967765128,6,3
4928,2125.51063101752,6,3
4929,2125.51898132656,6,3
4930,2125.75639011319,6,3
4931,2125.88004468971,6,3
4932,2125.8964452967,6,3
4933,2125.91179586484,6,3
4934,2125.91534599623,6,3
4935,2125.92034618129,6,3
4936,2125.99169882209,6,3
4937,2125.99434892017,6,3
4938,2126.07300183115,6,3
4939,2126.07975208098,6,3
4940,2126.10090286379,6,3
4941,2126.10340295632,6,3
4942,2126.14115435351,6,3
4943,2126.18265588951,6,3
4944,2126.20825683701,6,3
4945,2126.21775718863,6,3
4946,2126.22110731262,6,3
4947,2126.23250773455,6,3
4948,2126.24230809727,6,3
4949,2126.26855906883,6,3
4950,2126.31716086761,6,3
4951,2126.33016134876,6,3
4952,2126.36081248318,6,3
4953,2126.36971281258,6,3
4954,2126.44196548669,6,3
4955,2126.44901574763,6,3
4956,2126.45216586421,6,3
4957,2126.45566599376,6,3
4958,2126.53276884737,6,3
4959,2126.53551894916,6,3
4960,2126.53801904169,6,3
4961,2126.54571932668,6,3
4962,2126.55566969495,6,3
4963,2126.5728203297,6,3
4964,2126.59647120503,6,3
4965,2126.59992133272,6,3
4966,2126.60522152888,6,3
4967,2126.62012208036,6,3
4968,2126.67727419559,6,3
4969,2126.67962428257,6,3
4970,2126.6865745398,6,3
4971,2126.70887536517,6,3
4972,2126.71227549101,6,3
4973,2127.22809458174,6,3
4974,2127.25804569025,6,3
4975,2127.26319588086,6,3
4976,2127.27694638977,6,3
4977,2127.52755566496,6,3
4978,2127.60565855558,6,3
4979,2127.66666081331,6,3
4980,2127.74641376501,6,3
4981,2127.77861495679,6,3
4982,2127.81406626886,6,3
4983,2127.81626635029,6,3
4984,2127.85331772158,6,3
4985,2127.85596781966,6,3
4986,2127.8591679381,6,3
4987,2127.86446813426,6,3
4988,2127.87246843036,6,3
4989,2127.88351883934,6,3
4990,2127.88641894667,6,3
4991,2127.89606930384,6,3
4992,2127.92492037163,6,3
4993,2127.93022056779,6,3
4994,2127.95367143572,6,3
4995,2127.98407256089,6,3
4996,2127.98652265156,6,3
4997,2127.99217286068,6,3
4998,2127.99522297357,6,3
4999,2127.99877310496,6,3
5000,2128.01197359352,6,3
5001,2128.01822382484,6,3
5002,2128.03817456323,6,3
5003,2128.04422478715,6,3
5004,2128.05722526831,6,3
5005,2128.09522667476,6,3
5006,2128.09777676914,6,3
5007,2128.10042686722,6,3
5008,2128.12757787209,6,3
5009,2128.1537788418,6,3
5010,2128.18357994476,6,3
5011,2128.19073020939,6,3
5012,2128.19453035004,6,3
5013,2128.2922339661,6,3
5014,2128.34703599435,6,3
5015,2128.37113688634,6,3
5016,2128.37763712692,6,3
5017,2128.39528778018,6,3
5018,2128.43073909225,6,3
5019,2128.43663931062,6,3
5020,2128.44438959746,6,3
5021,2128.4606401989,6,3
5022,2128.47534074298,6,3
5023,2128.5529436151,6,3
5024,2128.55544370763,6,3
5025,2128.56479405369,6,3
5026,2128.56834418509,6,3
5027,2128.57889457556,6,3
5028,2128.59379512704,6,3
5029,2128.6539473533,6,3
5030,2128.69229877271,6,3
5031,2128.69514887819,6,3
5032,2128.74030054928,6,3
5033,2128.74270063811,6,3
5034,2128.76985164298,6,3
5035,2128.77215172811,6,3
5036,2128.79290249611,6,3
5037,2128.79540258864,6,3
5038,2128.8303538822,6,3
5039,2128.86350510915,6,3
5040,2128.86995534787,6,3
5041,2128.87295545891,6,3
5042,2128.89450625651,6,3
5043,2128.89655633239,6,3
5044,2129.37942420358,6,3
5045,2130.23620591352,6,3
5047,2131.46375134562,6,3
5049,2132.86320314007,6,3
5050,2135.83386308576,6,3
5051,2136.89490235538,6,3
5052,2137.0187569393,6,3
5054,2139.09798389258,6,3
5056,2139.72610713975,6,3
5057,2139.73195735627,6,3
5058,2139.75435818534,6,3
5059,2139.81926058741,6,3
5060,2139.85291183286,6,3
5061,2140.00026728656,6,3
5062,2140.04966911495,6,3
5063,2140.06926984038,6,3
5064,2140.17237365631,6,3
5065,2140.1760237914,6,3
5066,2140.20397482589,6,3
5067,2140.50163584248,6,3
5068,2140.59233919945,6,3
5069,2140.61188992304,6,3
5070,2141.10580820321,6,3
5071,2141.12680898046,6,3
5072,2141.41261955846,6,3
5073,2141.7727828883,6,3
5074,2141.77923312702,6,3
5075,2141.78123320105,6,3
5076,2141.87058650806,6,3
5077,2141.88073688373,6,3
5078,2142.1552470435,6,3
5079,2142.28725192906,6,3
5080,2142.58796305854,5,3
5082,2142.61356400605,5,3
5083,2142.65216543471,5,3
5085,2143.32949050286,5,3
5086,2143.49829675047,5,3
5087,2143.52584777015,5,3
5088,2143.9928650547,5,3
5090,2144.62093830002,6,3
5091,2144.7321924176,6,3
5092,2144.82569587821,6,3
5093,2144.82989603366,6,3
5094,2144.84619663695,6,3
5095,2144.85219685902,6,3
5096,2144.86134719768,6,3
5097,2144.88324800824,6,3
5098,2144.91359913155,6,3
5099,2144.91589921668,6,3
5100,2144.91854931476,6,3
5101,2144.92209944616,6,3
5102,2144.94910044548,6,3
5103,2144.9598008415,6,3
5104,2144.968001145,6,3
5105,2145.04490399122,6,3
5106,2145.04800410595,6,3
5107,2145.06095458526,6,3
5108,2145.07135497018,6,3
5109,2147.01562692871,6,3
5110,2147.58554802179,6,3
5111,2149.06565280124,5,3
5112,2150.89762060333,5,3
5114,2161.32200641532,6,3
5115,2162.53530132001,6,3
5117,2163.6402922163,6,3
5118,2163.7623467336,6,3
5119,2163.98550499281,6,3
5120,2164.4011703768,5,3
5121,2165.20109998261,6,3
5122,2167.2007739916,6,3
5123,2167.94450151735,6,3
5124,2168.99654045386,5,3
5126,2170.62615076659,5,3
5127,2171.4755822045,6,3
5128,2172.09195501678,5,3
5129,2172.5186208079,5,4
5131,2175.2338285222,6,4
5132,2175.36032752473,6,4
5133,2175.36287750463,6,4
5134,2175.42742699564,6,4
5135,2175.4548767792,6,4
5136,2175.46442670389,6,4
5137,2175.58032579001,6,4
5138,2175.58312576793,6,4
5139,2175.60562559052,6,4
5140,2175.63137538748,6,4
5141,2175.64647526841,6,4
5142,2175.72497464943,6,4
5143,2175.72752462933,6,4
5145,2175.73132459936,6,4
5146,2175.73887453983,6,4
5147,2175.74592448424,6,4
5148,2175.75417441919,6,4
5149,2175.90552322578,6,4
5150,2175.92467307478,6,4
5151,2175.93067302747,6,4
5152,2175.9448229159,6,4
5153,2175.9483228883,6,4
5154,2175.97757265766,6,4
5155,2176.01992232373,6,4
5156,2176.04642211477,6,4
5157,2176.42996909045,6,4
5158,2176.45626888307,6,4
5159,2176.48466865913,6,4
5160,2176.52886831061,6,4
5161,2176.61091766364,6,4
5162,2176.61591762421,6,4
5163,2176.62961751619,6,4
5164,2176.63356748504,6,4
5165,2176.63716745665,6,4
5166,2176.64981735691,6,4
5167,2176.65886728555,6,4
5168,2176.66431724257,6,4
5169,2176.69556699617,6,4
5170,2176.69821697527,6,4
5171,2176.70136695043,6,4
5172,2176.76411645564,6,4
5173,2177.72070891277,6,4
5174,2177.73270881814,6,4
5175,2177.84150796025,6,4
5176,2177.85440785853,6,4
5177,2177.86130780412,5,4
5178,2178.29825435873,4,4
5179,2179.6529436768,6,4
5180,2179.65874363107,6,4
5181,2179.7251431075,6,4
5182,2181.09023234356,6,4
5183,2181.09303232148,6,4
5184,2181.87857612735,6,4
5186,2183.09296655169,6,4
5187,2183.18931579197,6,4
5188,2183.22396551875,6,4
5189,2183.2287654809,6,4
5190,2183.28331505077,6,4
5191,2183.34031460132,6,4
5192,2183.3454145611,6,4
5193,2183.35616447634,6,4
5195,2183.41036404897,6,4
5196,2183.41596400481,6,4
5198,2183.45581369059,6,4
5199,2183.45801367324,6,4
5200,2183.47251355891,6,4
5201,2183.47806351515,6,4
5202,2183.48351347217,6,4
5203,2183.49131341067,6,4
5204,2183.4985633535,6,4
5205,2183.52041318121,6,4
5206,2183.52341315756,5,4
5207,2183.5307131,6,4
5208,2183.57506275029,6,4
5209,2183.58001271126,6,4
5210,2183.58501267184,6,4
5211,2183.59316260757,6,4
5212,2183.60771249284,6,4
5213,2183.6160124274,6,4
5214,2183.73361150011,6,4
5215,2183.73861146069,6,4
5216,2183.82801075576,6,4
5218,2183.92141001929,6,4
5220,2184.12700839812,5,4
5221,2184.25610738015,6,4
5222,2184.27345724335,5,4
5223,2184.43115599987,6,4
5225,2184.9379020041,6,4
5228,2186.19914205903,5,4
5229,2186.37869064326,6,4
5230,2186.49418973253,6,4
5231,2186.50988960873,6,4
5232,2186.5765890828,6,4
5233,2186.62488870195,6,4
5234,2186.66133841454,6,4
5235,2186.66498838576,6,4
5236,2186.66918835264,6,4
5237,2186.77458752155,5,4
5238,2187.72213005003,5,4
5239,2190.64050703819,6,4
5240,2191.33835153558,6,4
5241,2191.94929671818,6,4
5242,2195.81796621313,5,4
5243,2196.29626244169,6,4
5245,2200.84712655743,5,4
5246,2201.38177234167,6,4
5247,2201.38707229988,6,4
5248,2201.50357138127,6,4
5249,2201.50867134105,6,4
5250,2201.61647049104,6,4
5251,2202.33546482166,5,4
5252,2202.87856053927,6,4
5253,2203.14955840241,6,4
5255,2203.6803042174,6,4
5256,2203.70410402973,6,4
5257,2203.71630393353,6,4
5259,2208.29381783914,5,4
5260,2208.39536703841,5,4
5261,2208.71791449507,5,4
5263,2209.48695843104,6,4
5264,2209.70750669198,6,4
5265,2209.76355625003,6,4
5266,2209.92455498053,6,4
5267,2209.99530442266,6,4
5270,2211.12754549476,6,4
5271,2211.7909902634,6,4
5272,2211.93638911691,6,4
5273,2212.32318606695,6,4
5274,2212.34228591635,6,4
5275,2212.35178584144,6,4
5276,2212.44988506791,6,4
5277,2213.03823042872,6,4
5278,2213.04573036958,6,4
5279,2213.05233031754,5,4
5280,2213.13442967017,6,4
5281,2213.17562934531,6,4
5282,2213.18487927237,6,4
5283,2213.28457848623,6,4
5284,2213.29427840974,6,4
5285,2214.15552161871,6,4
5286,2214.18442139083,6,4
5287,2214.28087063031,6,4
5288,2214.30852041229,6,4
5293,2217.21864746549,6,4
5294,2217.27534701841,5,4
5295,2217.79069295483,6,4
5296,2217.88474221323,6,4
5297,2218.99123348838,6,4
5298,2219.1958818747,6,4
5299,2224.47494024852,6,4
5301,2228.03241219731,6,4
5302,2228.8512557406,5,4
5304,2229.28320233464,6,4
5305,2229.30365217339,5,4
5307,2232.44927736965,5,4
5308,2233.78326685094,6,4
5309,2234.79435887833,6,4
5310,2235.04030693899,6,4
5311,2235.16615594665,6,4
5312,2235.18170582404,6,4
5313,2235.20855561232,6,4
5314,2236.26639727108,6,4
5315,2236.2856971189,6,4
5316,2236.48809552296,6,4
5317,2236.49484546973,6,4
5318,2236.5032954031,6,4
5320,2236.63169439066,6,4
5321,2236.67959401296,6,4
5322,2236.69629388128,6,4
5323,2236.71624372397,6,4
5324,2237.80713512213,6,4
5325,2237.81778503815,6,4
5326,2237.90158437738,6,4
5327,2237.91023430917,6,4
5328,2237.92368420312,6,4
5329,2238.02633339372,6,4
5330,2238.03253334483,6,4
5331,2238.03588331841,6,4
5332,2238.08123296082,6,4
5333,2238.14793243489,6,4
5334,2238.16558229572,6,4
5335,2238.26558150721,6,4
5336,2238.28608134556,6,4
5337,2238.29323128918,6,4
5338,2238.79532733008,6,4
5339,2239.01197562178,6,4
5340,2241.51785586253,5,4
5341,2241.65825475546,6,4
5342,2242.00350203313,6,4
5343,2242.01685192787,6,4
5345,2242.60964725359,6,4
5346,2242.71164644931,6,4
5347,2242.78299588671,6,4
5348,2242.90794490146,6,4
5349,2243.62873921789,5,4
5350,2243.97313650227,5,4
5351,2244.9315289452,6,4
5352,2245.04637803959,6,4
5353,2245.92427111727,6,4
5354,2247.13081160352,5,4
5355,2248.54250047213,5,4
5356,2249.71999118744,6,4
5357,2250.22838717866,6,4
5358,2250.26338690268,6,4
5360,2256.44863813103,6,4
5361,2257.04303344413,6,4
5362,2259.81456159021,6,4
5363,2260.21585842593,6,4
5364,2260.26150806597,6,4
5366,2261.55429787213,5,4
5369,2261.74779634636,6,4
5370,2261.90929507292,6,4
5373,2262.72658862843,6,4
5374,2262.80343802247,6,4
5375,2262.83483777487,6,4
5376,2262.83978773584,6,4
5377,2262.91068717679,6,4
5378,2262.91828711686,6,4
5379,2262.92148709163,6,4
5380,2262.98578658462,6,4
5381,2262.98813656609,6,4
5382,2262.9916865381,6,4
5383,2262.99453651562,6,4
5384,2262.99903648014,6,4
5385,2263.04883608746,6,4
5386,2263.06128598929,6,4
5388,2263.11553556153,6,4
5389,2263.12523548504,6,4
5390,2263.18983497567,6,4
5391,2263.2667343693,6,4
5392,2263.2701843421,6,4
5393,2263.3084340405,6,4
5394,2263.40948324371,6,4
5395,2263.41243322045,6,4
5396,2263.64463138953,6,4
5397,2263.65068134182,6,4
5398,2265.65601552946,6,4
5401,2269.78938293722,5,4
5403,2270.89602421119,6,4
5404,2271.60511861987,5,4
5406,2272.49051163841,6,4
5407,2272.66501026246,5,4
5408,2273.23265578649,5,4
5409,2278.71851252968,5,4
5410,2280.58569780663,6,4
5411,2283.35602596217,5,4
5413,2286.19245359651,5,4
5414,2286.23480326258,4,4
5415,2286.4447016075,5,4
5416,2287.17854582102,5,4
5417,2287.21594552612,6,4
5418,2287.35529442733,6,4
5420,2287.69854172077,5,4
5423,2288.31323687381,5,4
5424,2288.46773565556,5,4
5425,2288.51143531098,5,4
5427,2289.38977838512,5,4
5428,2291.41071244974,5,4
5429,2296.47282253423,5,4
5430,2297.27561620408,5,4
5431,2298.81380407524,6,4
5432,2298.82085401965,6,4
5433,2298.85170377639,6,4
5434,2298.85565374524,5,4
5435,2298.93660310695,6,4
5436,2299.55509823002,6,4
5437,2299.58669798085,6,4
5438,2299.60614782748,6,4
5439,2299.6097477991,6,4
5440,2299.70064708234,6,4
5441,2299.70744702872,6,4
5442,2299.82064613613,6,4
5443,2299.82674608803,6,4
5444,2299.84589593703,6,4
5445,2299.94379516508,6,4
5446,2299.97624490921,6,4
5447,2300.8063383638,6,4
5448,2300.84443806338,5,4
5449,2300.98233697602,6,4
5450,2303.79491479842,6,4
5451,2303.93686367913,5,4
5452,2304.00766312086,6,4
5454,2304.49220930014,5,4
5455,2304.85110647019,5,4
5456,2305.0201051376,6,4
5457,2305.24730334611,6,4
5458,2305.55885088951,5,4
5459,2306.97853969505,6,4
5460,2307.06808898894,6,4
5461,2310.18531440914,5,4
5462,2311.61115316619,6,4
5463,2312.3596472642,6,4
5464,2313.3343895782,6,4
5465,2313.41808891822,6,4
5466,2313.66423697731,6,4
5467,2313.83718561358,6,4
5468,2313.84143558007,6,4
5470,2313.90913504625,6,4
5471,2313.96088463819,6,4
5472,2313.9644346102,6,4
5473,2313.9965843567,6,4
5475,2314.38543129058,6,4
5476,2314.40133116521,6,4
5477,2314.7441284622,6,4
5478,2314.77322823274,6,4
5479,2314.99717646688,6,4
5480,2316.29116626357,5,4
5481,2318.09590203295,5,4
5482,2318.3174002864,6,4
5483,2320.86343021057,6,4
5484,2321.8470724544,5,4
5485,2325.67149229827,6,4
5486,2326.20863806279,5,4
5487,2326.78348353005,5,4
5488,2326.99393187063,5,4
5489,2327.00658177088,5,4
5491,2327.6193769389,6,4
5493,2327.69442634712,6,4
5494,2327.71402619258,6,4
5496,2329.89955895932,6,4
5497,2330.8018518446,6,4
5498,2330.82840163525,6,4
5499,2335.82436224134,6,4
5500,2336.44490734825,6,4
5501,2336.52480671823,6,4
5502,2337.49764904722,6,4
5503,2337.50604898098,6,4
5505,2338.92503779204,6,4
5506,2339.412033952,6,4
5507,2339.42543384634,6,4
5508,2339.62458227602,6,4
5509,2339.64233213606,6,4
5510,2340.10247850774,6,4
5511,2340.14457817578,6,4
5512,2340.20077773263,6,4
5513,2340.20652768729,6,4
5514,2340.21367763092,6,4
5515,2340.21942758558,6,4
5517,2340.79587304022,5,4
5518,2341.21396974346,5,4
5519,2341.92256415609,5,4
5520,2343.01365555266,6,4
5521,2343.28150344064,6,4
5522,2345.28158766967,5,4
5523,2345.31603739803,6,4
5524,2345.32163735387,6,4
5525,2345.33438725334,6,4
5526,2345.33908721628,6,4
5527,2345.34598716187,5,4
5528,2346.33002940255,6,4
5529,2346.56037758622,6,4
5530,2346.5923773339,6,4
5531,2346.75087608411,6,4
5532,2346.89737492894,6,4
5533,2346.91192481422,6,4
5535,2347.0345238475,6,4
5537,2350.99074265211,6,4
5538,2351.10214177372,6,4
5540,2352.00548465072,6,4
5541,2352.56953020313,6,4
5542,2353.05342638754,6,4
5545,2357.85528852412,4,4
5546,2358.36278452244,6,4
5547,2358.68718196452,6,4
5548,2359.55327513524,6,4
5549,2359.89812241607,6,4
5550,2361.93490635571,6,4
5551,2366.22997248846,5,4
5553,2366.38497126627,6,4
5554,2366.83221773967,6,4
5555,2367.01946626318,5,4
5556,2367.9751587274,6,4
5557,2367.98825862411,6,4
5558,2368.08540785807,6,4
5559,2368.32015600705,6,4
5560,2368.32380597827,6,4
5561,2368.49405463583,6,4
5562,2368.49650461651,6,4
5563,2368.59680382564,6,4
5564,2368.60770373969,6,4
5565,2368.62640359224,6,4
5566,2368.63105355557,6,4
5567,2368.64650343375,6,4
5568,2368.65815334189,6,4
5569,2368.69990301268,6,4
5570,2368.70240299297,6,4
5571,2368.70685295788,6,4
5572,2368.71380290308,6,4
5573,2368.72055284986,6,4
5574,2368.77425242643,6,4
5575,2368.79390227148,6,4
5576,2368.79680224862,6,4
5577,2368.80025222141,6,4
5578,2368.80675217016,6,4
5579,2368.90615138638,6,4
5580,2371.82347838281,6,4
5581,2372.55307262985,5,4
5583,2374.66995593791,5,4
5584,2374.82730469719,6,4
5585,2375.18200190034,6,4
5586,2375.91889608982,5,4
5587,2377.00148755342,6,4
5588,2377.35703474988,6,4
5589,2378.18697820565,6,4
5590,2380.72550818895,6,4
5591,2380.90790675071,6,4
5592,2381.96124844495,6,4
5593,2382.61569328455,6,4
5594,2383.0685897134,6,4
5595,2383.07538965978,6,4
5596,2384.12753136348,6,4
5597,2384.39177927984,4,4
5598,2386.680111236,6,4
5599,2386.68686118277,6,4
5600,2386.71041099708,5,4
5601,2386.88400962823,5,4
5602,2386.96275900728,5,4
5603,2387.1857072493,6,4
5604,2387.49655479822,6,4
5605,2387.50450473553,6,4
5606,2387.50760471109,6,4
5607,2388.38039782898,6,4
5608,2389.06474243282,5,4
5609,2389.56723847056,6,4
5610,2389.68138757048,6,4
5611,2389.69423746915,6,4
5612,2390.93417769204,6,4
5613,2392.62336437254,6,4
5614,2392.62676434573,6,4
5616,2393.44530789139,6,4
5617,2393.59065674529,6,4
5618,2393.666406148,6,4
5619,2393.70935580933,6,4
5621,2396.38543470804,5,4
5622,2396.92263047217,5,4
5624,2397.29392754444,6,4
5625,2398.3622691204,6,4
5626,2398.81671553702,5,4
5627,2399.76230808088,6,4
5628,2402.68498503513,6,4
5629,2404.03232441115,6,4
5631,2406.02735868,6,4
5632,2406.41470562571,6,4
5633,2406.83870228243,6,4
5634,2406.96385129561,6,4
5635,2407.37164808007,6,4
5636,2407.43414758726,6,4
5637,2407.67719567078,6,4
5639,2407.78109485152,6,4
5640,2407.78459482393,6,4
5641,2407.83639441548,6,4
5642,2407.97839329579,6,4
5643,2408.03264286803,6,4
5644,2408.07719251675,6,4
5645,2408.12974210239,6,4
